"","gender","ethnicity","disability","education","income","house_ownership","new_var","new_var2","new_var3","new_var4","crime"
"309","Female","Majority","No","High School",NA,1,1,0.270285385972271,1,-27.9608023325278,0
"310","Male","Minority","No","No High School",NA,0,0,-0.518805067891087,1,-13.1123060364401,0
"311","Female","Majority","No","High School",NA,0,0,-0.525921408075125,1,-17.3449109420234,1
"312","Female","Majority","No","Master's",NA,1,1,2.47303635509525,1,-41.7107427040036,0
"313","Male","Majority","No","High School",NA,0,1,0.379552486608206,0,-27.509120549025,0
"314","Female","Minority","No","High School",NA,0,0,-0.609150277110417,0,-15.578422587607,1
"315","Male","Majority","No","High School",NA,1,1,0.584529330183416,0,-26.3521893201502,0
"316","Female","Majority","No","No High School",NA,0,0,-0.660280135681279,1,-20.5528850245256,1
"317","Female","Majority","No","High School",NA,1,1,0.0647651223175496,1,-35.1165479719954,1
"318","Male","Majority","No","High School",NA,0,1,0.392217088628444,0,-24.704605319331,0
"319","Male","Minority","No","No High School",NA,0,0,-0.0703552669576307,1,-17.6289401767857,0
"320","Female","Majority","No",NA,NA,0,1,0.939306026164086,1,-27.0161339747704,0
"321","Female","Majority","No","Some College",NA,0,0,-0.0252772073213581,1,-26.2468672068379,0
"322","Male","Majority","No","Some College",NA,0,1,0.650120828717236,1,-23.6190608800413,0
"323","Female","Minority","No","Master's",NA,0,1,2.29837182294396,0,-34.4478733718019,0
"324","Female","Majority","No","No High School",NA,0,0,-0.972572092770044,1,-19.1778041108953,1
"325","Male","Majority","No","No High School",NA,1,1,0.558493011016109,0,-27.5103544176887,0
"326","Female","Minority","No","Bachelor's",NA,1,1,0.544983120409874,1,-32.2987021098192,0
"327","Female","Minority","No","Some College",NA,0,0,-0.754795186083429,0,-11.2521032478671,1
"328","Female","Majority","No","High School",NA,0,0,-0.376662502289661,1,-22.2256949707323,1
"329","Male","Minority","No","High School",NA,0,1,0.284827611504644,1,-21.2307964844453,0
"330","Male","Majority","No","Some College",NA,1,1,0.941557858585224,1,-38.7730918414665,0
"331","Male","Minority","No","Some College",NA,1,1,0.982337885550085,1,-32.790542017306,0
"332","Female","Minority","No","No High School",NA,0,0,-1.4139394821501,0,-15.2063033191822,0
"333","Male","Majority","No","No High School",NA,0,1,0.494146420236512,0,-22.1917020953516,0
"334","Male","Majority","No","Some College",NA,0,1,0.460508634762715,1,-20.7783343945819,0
"335","Male","Majority","Yes","No High School",NA,0,1,0.462487355592489,1,-28.2852623365157,0
"336","Male","Majority","No","High School",NA,0,0,-0.177165996412357,0,-26.7405569993782,0
"337","Female","Minority","No","Some College",NA,0,1,0.604873738781691,0,-26.2190436682415,0
"338","Male","Majority","No","High School",NA,0,1,0.519930551813771,0,-18.8858090298398,0
"339","Female","Majority","No","High School",NA,0,0,-0.998631241653508,1,-17.5374560433559,1
"340","Male","Minority","No","No High School",NA,1,0,-0.644335955568015,0,-18.7762930443701,0
"341","Female","Majority","Yes","High School",NA,0,0,-1.0048149938445,1,-18.9868054199571,1
"342","Male","Minority","No","No High School",NA,0,0,-0.648463583679855,1,-19.047872902322,0
"343","Female","Minority","No","High School",NA,0,0,-1.08931918168879,1,-12.1230583166215,0
"344","Male","Majority","No","Some College",NA,0,1,1.49938981769032,1,-35.1983222042513,1
"345","Female","Minority","No","Bachelor's",NA,1,0,-0.294152581554198,0,-19.5658499782723,0
"346","Female","Minority","No","Some College",NA,0,0,-0.518344172832303,0,-22.8716984400829,0
"347","Female","Majority","No","Some College",NA,1,1,0.0907075935653751,1,-33.7485418171608,0
"348","Female","Majority","No","High School",NA,1,0,-0.845670780293977,0,-20.3567168311144,0
"349","Male","Majority","No","Some College",NA,0,1,0.90674542633527,0,-25.4092473118658,0
"350","Male","Majority","No","Some College",NA,0,1,0.857646209190281,0,-20.281374645428,0
"351","Male","Majority","No","High School",NA,0,1,1.1802305954082,1,-27.8905796513487,0
"352","Female","Minority","No","Some College",NA,0,0,-0.387504897023555,0,-25.0265435635677,1
"353","Female","Minority","No","High School",NA,0,0,-1.06323167927036,0,-12.1295884016789,1
"354","Male","Majority","No","Bachelor's",NA,1,1,2.27181256436695,1,-44.8287953426925,0
"355","Male","Majority","Yes","No High School",NA,0,1,0.0961208772259095,0,-21.1577999300762,0
"356","Male","Majority","No","High School",NA,1,1,0.565611040226572,1,-35.0458656367694,0
"357","Male","Majority","No","Some College",NA,0,1,1.14359152533769,1,-31.1534033936132,0
"358","Male","Majority","No","No High School",NA,0,1,0.373008939232523,1,-30.3334954006091,0
"359","Male","Minority","No","High School",NA,1,1,0.326278312869045,0,-37.9634263004919,0
"360","Male","Minority","No","Bachelor's",NA,0,1,1.45425748563699,1,-19.2870366926104,0
"361","Male","Majority","No","Some College",NA,1,1,1.18390388580405,0,-28.3473214969733,0
"362","Female","Majority","No","Some College",NA,0,1,0.494243728783085,1,-26.2790528131415,0
"363","Male","Majority","No","Some College",NA,0,1,0.460832313606383,1,-28.4187985644336,0
"364","Female","Minority","No","High School",NA,0,0,-0.382971284112152,1,-19.7901216387672,0
"365","Male","Majority","Yes","No High School",NA,0,0,-0.246541897316239,1,-22.0216190836159,0
"366","Male","Majority","No","High School",NA,0,0,-0.0927616598340187,0,-15.8827590574624,0
"367","Male","Minority","No","Some College",NA,1,1,0.4218319177395,1,-33.7740353872466,0
"368","Male","Majority","No","No High School",NA,0,0,-0.420549453602017,0,-18.9229781277859,1
"369","Male","Majority","No","High School",NA,0,1,0.0556396807131163,1,-22.9648015378109,0
"370","Male","Majority","No","High School",NA,1,0,-0.270477060972929,0,-22.6921669573573,0
"371","Male","Majority","No","Some College",NA,0,1,0.979276279345053,1,-17.9926431876573,0
"372","Female","Majority","No","Bachelor's",NA,1,0,-0.105594325025116,0,-30.3618602347294,0
"373","Female","Majority","No","High School",NA,0,0,-0.0603734561237532,0,-17.6115910451397,1
"374","Male","Majority","No","No High School",NA,1,1,0.938754373119367,1,-34.2341123748718,0
"375","Male","Minority","No","Bachelor's",NA,1,1,1.14433087141799,1,-36.5052361811958,0
"376","Female","Minority","No","Master's",NA,1,1,1.91422410902812,0,-34.0385526405334,0
"377","Male","Majority","No","Bachelor's",NA,1,1,2.08863060500246,0,-37.697541740865,0
"378","Female","Majority","No","No High School",NA,1,0,-1.10279667496851,1,-27.8620962351275,0
"379","Male","Majority","No","No High School",NA,1,1,0.0505091606738854,1,-34.7281212449994,1
"380","Male","Majority","No","Some College",NA,0,1,0.986413579095885,0,-30.8333242010657,0
"381","Male","Minority","No","High School",NA,0,0,-0.680979874387873,0,-11.3007462435562,0
"382","Female","Majority","No","Bachelor's",NA,0,1,1.63467704630655,1,-34.8376380539143,0
"383","Male","Majority","No","No High School",NA,0,0,-0.256459795200189,1,-25.9129533752597,1
"384","Male","Majority","No","High School",NA,0,0,-0.360285061703954,0,-19.6644737517342,0
"385","Female","Minority","No","High School",NA,0,0,-0.651226161400088,1,-21.7483406836304,0
"386","Female","Majority","No","High School",NA,1,0,-0.538231201006953,1,-23.0057004207074,0
"387","Female","Majority","No","No High School",NA,0,0,-0.386260985069373,1,-23.5059566615531,0
"388","Male","Majority","No","High School",NA,0,1,0.643921963104705,0,-25.2692426106993,0
"389","Male","Majority","No","High School",NA,0,1,0.275954750976972,0,-19.0474196180117,0
"390","Female","Majority","No","Some College",NA,0,0,-0.513516827534846,1,-23.021044792806,1
"391","Male","Majority","No","Some College",NA,1,1,0.275108020476571,0,-26.2929021512894,0
"392","Male","Minority","No","High School",NA,1,0,-0.511539354007582,0,-31.8344101892539,0
"393","Male","Minority","No","High School",NA,0,1,0.207657709876319,1,-23.5940509465839,0
"394","Female","Majority","No","High School",NA,0,0,-1.05225530017751,0,-14.653941632168,1
"395","Female","Minority","No",NA,NA,0,0,-0.0814074182470252,0,-18.1733814844753,0
"396","Female","Minority","No","Some College",NA,1,0,-0.362257298622305,1,-22.9127739297832,0
"397","Female","Minority","No","No High School",NA,0,0,-1.69746068125871,0,-11.1791465860492,1
"398","Male","Minority","No","High School",NA,0,1,0.246836350684016,1,-24.0356721871723,0
"399","Female","Majority","No","High School",NA,1,0,-0.445683309066822,0,-26.6782436815173,0
"400","Male","Majority","No","High School",NA,0,0,-0.457347107425047,0,-14.859441888267,0
"401","Female","Minority","No","No High School",NA,0,0,-0.891596444270274,0,-11.1064433297806,1
"402","Male","Minority","No","No High School",NA,0,0,-0.719176748158637,0,-18.7268315039586,0
"403","Female","Minority","No","No High School",NA,0,0,-1.27731626458183,0,-12.5265261747123,1
"404","Male","Majority","No","High School",NA,0,0,-0.121832031056519,0,-14.6205391241837,1
"405","Male","Majority","No","High School",NA,1,1,0.373745733143377,1,-31.9744671993158,0
"406","Male","Minority","No","No High School",NA,0,1,0.198161910883348,0,-26.3376989553836,0
"407","Male","Majority","No","No High School",NA,0,1,0.323958422164995,0,-19.0189161284152,0
"408","Female","Majority","Yes","No High School",NA,0,0,-0.865196458609719,1,-19.1543924282196,1
"409","Female","Majority","No","Some College",NA,1,1,0.823828275713185,0,-28.5053764594187,0
"410","Female","Majority","No","Some College",NA,0,1,0.496641924527091,1,-28.8915522036001,0
"411","Male","Minority","No","No High School",NA,0,0,-1.18307284856182,1,-19.1084140813844,1
"412","Female","Minority","No","High School",NA,0,1,0.0583164316796552,1,-26.5919057794495,0
"413","Male","Minority","No","Bachelor's",NA,0,1,2.06324492984608,1,-34.2442374743215,0
"414","Male","Majority","No","No High School",NA,0,0,-0.226967155379241,0,-14.891818552281,1
"415","Female","Majority","No","No High School",NA,0,1,0.397922440060135,0,-19.7986831070743,0
"416","Female","Majority","No","Bachelor's",NA,0,1,0.878470643804773,0,-35.2517558143151,0
"417","Male","Majority","No","No High School",NA,0,1,0.132093981473769,1,-29.4380650395672,0
"418","Female","Majority","No","High School",NA,0,0,-1.53570717779916,1,-17.3932036873193,1
"419","Female","Minority","No","High School",NA,0,0,-1.27885990760867,1,-18.0948656707686,1
"420","Male","Majority","No","Bachelor's",NA,1,1,1.24169092655759,0,-30.5501058934959,0
"421","Male","Majority","No","Some College",NA,1,1,0.623127086165734,1,-26.2343446033122,0
"422","Male","Majority","No","High School",NA,0,1,0.0482913247416291,1,-26.4253403783435,0
"423","Female","Majority","Yes","Some College",NA,0,0,-0.497721678977962,1,-24.4518726368239,1
"424","Female","Majority","No","High School",NA,0,0,-0.540495008164705,1,-17.4458277455836,0
"425","Female","Minority","No","High School",NA,0,0,-0.386344781058425,0,-17.4636935101244,0
"426","Female","Majority","No","Doctorate",NA,1,1,3.27327682170401,0,-40.0624677580771,0
"427","Female","Majority","Yes","No High School",NA,0,0,-1.69640850180064,1,-4.73219786991141,0
"428","Male","Majority","No","Bachelor's",NA,1,1,1.78041602869111,1,-42.9000709491052,0
"429","Male","Minority","No","Bachelor's",NA,0,1,1.64511407008889,1,-26.0398739448084,0
"430","Male","Majority","No","No High School",NA,0,0,-0.645216342465669,0,-20.7696349506981,1
"431","Female","Majority","No","Master's",NA,1,1,2.24221167466801,0,-33.3108428136646,0
"432","Female","Majority","No","Bachelor's",NA,1,1,1.44290951370899,1,-38.8781620265722,0
"433","Female","Minority","No","High School",NA,0,0,-0.304574120474742,1,-24.6454961069065,1
"434","Female","Minority","No",NA,NA,0,0,-0.111206251419536,0,-20.6672456990139,0
"435","Male","Minority","No","High School",NA,0,1,0.411729813033842,1,-29.9690535047643,0
"436","Female","Majority","No","High School",NA,1,0,-0.201220699418433,0,-26.8356785532685,0
"437","Male","Majority","No","No High School",NA,0,0,-0.165520671067353,1,-23.0900533479526,0
"438","Female","Majority","No","High School",NA,0,0,-0.37365577863426,1,-19.4703276716011,0
"439","Male","Majority","No","High School",NA,0,1,0.305327962539646,0,-30.1760227355291,0
"440","Female","Majority","Yes","Some College",NA,0,0,-0.514039338267201,1,-17.5621548197512,1
"441","Female","Majority","No","Bachelor's",NA,1,1,1.72687514021336,0,-37.2994147359894,0
"442","Female","Majority","No","No High School",NA,0,0,-0.567371945160163,1,-22.5655935169384,1
"443","Male","Majority","No","Some College",NA,0,1,1.00057954335987,1,-28.8797860224782,0
"444","Female","Majority","No","Some College",NA,0,0,-0.244204638648658,0,-14.781506258657,0
"445","Male","Majority","No","No High School",NA,0,1,-0.026238352297002,0,-18.9947669420982,0
"446","Female","Majority","No","Master's",NA,0,1,2.69758524325998,1,-40.3153835480634,0
"447","Male","Minority","No","High School",NA,0,1,0.706673532863565,1,-28.9418147046203,0
"448","Female","Majority","No","High School",NA,0,0,-0.363128747943157,1,-20.7612056715857,1
"449","Female","Majority","Yes","High School",NA,0,0,-1.19430473610767,0,-21.4095399608396,0
"450","Male","Majority","No","No High School",NA,0,1,0.386118814392638,0,-27.236053501418,0
"451","Male","Majority","No","No High School",NA,0,0,-0.3616448681342,1,-17.6601069249943,0
"452","Female","Majority","No","Some College",NA,0,1,0.569372081426101,1,-24.2475283411514,0
"453","Female","Majority","Yes","No High School",NA,0,0,-1.2734581161228,1,-18.9838552070543,1
"454","Male","Minority","No","No High School",NA,0,0,-0.868052294799687,1,-19.3922877426238,0
"455","Female","Minority","No","No High School",NA,0,0,-1.29650296054239,1,-15.9074896678527,1
"456","Female","Majority","No","High School",NA,1,0,-0.278455841156341,0,-36.1429678500196,0
"457","Female","Majority","No","High School",NA,0,0,-0.164307602382441,1,-20.4112929748546,0
"458","Female","Majority","No","Some College",NA,1,0,-0.0826990298442376,0,-23.5766986121884,0
"459","Female","Majority","No","Master's",NA,1,1,2.29991956189491,1,-44.0303875744019,0
"460","Female","Minority","No","High School",NA,1,0,-0.782992315366306,0,-18.988223858096,0
"461","Male","Majority","No","No High School",NA,0,1,0.381732217307986,1,-24.8285482653008,0
"462","Male","Minority","No","No High School",NA,1,1,1.0306185866208,0,-28.9152808917547,0
"463","Female","Majority","No","High School",NA,0,1,0.263963104784967,1,-26.1324455594051,0
"464","Female","Majority","No","Bachelor's",NA,0,1,0.483229784626264,0,-19.364839056995,0
"465","Male","Majority","No","Doctorate",NA,1,1,3.62901612790566,0,-45.867561143899,1
"466","Male","Majority","No","Some College",NA,0,1,0.733881713686728,1,-24.1077935710128,0
"467","Female","Majority","No","High School",NA,0,1,0.0499086433280539,1,-23.6463678697284,0
"468","Female","Majority","No","Bachelor's",NA,1,1,2.13332955701098,1,-34.2427845775638,0
"469","Male","Minority","No","No High School",NA,0,1,0.696825815127885,1,-31.4286714136664,0
"470","Female","Majority","No","No High School",NA,0,0,-1.526280988091,1,-13.4283439209124,1
"471","Female","Majority","No","High School",NA,0,0,-0.965783961632648,1,-10.9038476283503,1
"472","Female","Majority","No","High School",NA,1,0,-0.291422541822685,0,-21.4810951279667,0
"473","Male","Majority","No","High School",NA,0,0,-0.236675583080581,0,-21.9557485290436,1
"474","Female","Minority","No","High School",NA,0,0,-0.865167106626906,0,-12.0151953892604,1
"475","Female","Minority","No","High School",NA,0,0,-0.56137695878695,0,-13.4523896261342,0
"476","Female","Majority","No","No High School",NA,0,0,-0.0844587590621729,1,-26.9559099729741,0
"477","Male","Minority","No","High School",NA,0,1,0.252553006988159,1,-18.7506544546853,0
"478","Female","Majority","No","High School",NA,0,0,-0.935250225676774,0,-12.180154487557,1
"479","Male","Minority","No","Bachelor's",NA,0,1,0.69333702040963,1,-28.7822324747349,0
"480","Female","Minority","No","High School",NA,1,1,0.276806527383734,0,-23.9763879099839,0
"481","Female","Minority","No","No High School",NA,0,0,-0.641132938753065,0,-11.8427678872569,0
"482","Female","Majority","No","Some College",NA,1,1,0.353317408819093,1,-33.8080993530165,0
"483","Male","Majority","No","High School",NA,0,0,-0.819330027948443,1,-15.6410613520688,0
"484","Female","Majority","No","Some College",NA,0,1,0.207930641088586,1,-28.0281339329463,0
"485","Female","Majority","No","Bachelor's",NA,0,1,0.40468794641462,1,-25.1848315534932,0
"486","Male","Minority","No",NA,NA,0,1,0.126390621139403,1,-23.8144556241628,0
"487","Female","Minority","No","High School",NA,0,0,-0.398358939270915,1,-20.3835145391372,0
"488","Female","Minority","No","Some College",NA,1,0,-0.334014657417281,0,-22.8076953996299,0
"489","Female","Majority","No","Some College",NA,0,0,-0.0371096395546814,1,-17.6628772641636,0
