"","gender","ethnicity","disability","education","income","house_ownership","new_var","new_var2","new_var3","new_var4","crime"
"326","Female","Minority","No","Bachelor's",NA,1,1,25.9768009018382,1,1309.00528477134,0
"327","Female","Minority","No","Some College",NA,0,0,55.608367939826,0,148.754271420015,0
"328","Female","Majority","No","High School",NA,0,0,77.7531973244835,1,672.990337066826,0
"329","Male","Minority","No","High School",NA,0,0,22.4758103293503,1,805.752322398243,0
"330","Male","Majority","No","Some College",NA,1,1,58.3438218282209,1,1463.20821995817,0
"331","Male","Minority","No","Some College",NA,1,1,83.2778767406438,1,1367.0544982792,0
"332","Female","Minority","No","No High School",NA,0,0,11.9913412651044,0,66.4366952708786,0
"333","Male","Majority","No","No High School",NA,0,1,49.4855115246834,0,243.486512020712,0
"334","Male","Majority","No","Some College",NA,0,1,84.992378147964,1,983.393387304618,0
"335","Male","Majority","Yes",NA,NA,0,0,17.3451939917897,0,190.161699173537,0
"336","Male","Majority","No","High School",NA,0,1,48.8870872734235,0,245.928794859454,0
"337","Female","Minority","No","Some College",NA,0,0,73.0622263478866,0,199.484439582665,0
"338","Male","Majority","No","High School",NA,0,1,20.5207013924228,0,290.21827270158,0
"339","Female","Majority","No","High School",NA,0,0,55.756978880007,1,623.017438679042,0
"340","Male","Minority","No","No High School",NA,1,0,74.7226992859763,1,1007.01150623466,0
"341","Female","Majority","Yes","High School",NA,0,0,19.7399576536535,0,102.102268290114,0
"342","Male","Minority","No","No High School",NA,0,0,52.9786936104272,1,655.641671570025,0
"343","Female","Minority","No","High School",NA,0,0,79.2588273135524,1,552.54914422061,0
"344","Male","Majority","No","Some College",NA,0,1,23.1034445298017,0,398.300820341069,0
"345","Female","Minority","No","Bachelor's",NA,1,1,59.1708306623804,1,1214.02743403026,0
"346","Female","Minority","No",NA,NA,0,0,70.963322990887,0,149.812853132412,0
"347","Female","Majority","No","Some College",NA,1,0,20.3300624682197,0,446.059297440164,0
"348","Female","Majority","No","High School",NA,1,0,51.5611902896448,0,333.721960264655,0
"349","Male","Majority","No","Some College",NA,0,1,77.8305297891661,1,1020.42555199166,0
"350","Male","Majority","No","Some College",NA,0,1,22.3218004356438,0,357.025962531114,0
"351","Male","Majority","No","High School",NA,0,1,58.6323140170071,1,972.443186072295,0
"352","Female","Minority","No","Some College",NA,0,0,70.3692894337694,0,154.017597338566,0
"353","Female","Minority","No","High School",NA,0,0,16.6547893342496,0,106.018576730652,0
"354","Male","Majority","No","Bachelor's",NA,0,1,61.6223879252003,1,1361.25682289125,0
"355","Male","Majority","Yes","No High School",NA,0,0,72.6992267919948,0,168.057679372451,0
"356","Male","Majority","No","High School",NA,1,1,22.1289901751126,0,545.95904819182,0
"357","Male","Majority","No","Some College",NA,0,1,59.6303175166823,1,1049.67766740615,0
"358","Male","Majority","No","No High School",NA,0,0,76.4618843308466,1,813.109318231894,0
"359","Male","Minority","No","High School",NA,1,0,11.0918772408788,0,454.667328409902,0
"360","Male","Minority","No","Bachelor's",NA,0,1,68.4124393290283,1,1176.99648875251,0
"361","Male","Majority","No","Some College",NA,1,1,80.2921251444408,1,1492.66267643046,0
"362","Female","Majority","No","Some College",NA,0,0,22.0434533703916,0,245.219126824627,0
"363","Male","Majority","No","Some College",NA,0,1,58.9493705532862,1,979.14566205324,0
"364","Female","Minority","No","High School",NA,0,0,78.0922468566661,1,604.336701822304,0
"365","Male","Majority","Yes","No High School",NA,0,0,18.5472899592524,0,163.492130192359,0
"366","Male","Majority","No","High School",NA,0,1,54.4316753762824,1,847.325030955847,0
"367","Male","Minority","No","Some College",NA,1,1,80.9932842941802,1,1299.22272832906,0
"368","Male","Majority","No","No High School",NA,0,0,13.4383130416214,0,199.482708282543,0
"369","Male","Majority","No","High School",NA,0,1,57.6739538075985,1,862.393984615059,0
"370","Male","Majority","No","High School",NA,1,1,77.5675595796212,1,1226.02611117596,0
"371","Male","Majority","No","Some College",NA,0,1,30.1184555898598,1,1039.35316575637,0
"372","Female","Majority","No",NA,NA,1,1,54.8624517858047,0,547.134557504547,0
"373","Female","Majority","No","High School",NA,0,0,74.7664391103746,0,177.417106517281,0
"374","Male","Majority","No","No High School",NA,0,1,21.4352087471419,1,869.066088470531,0
"375","Male","Minority","No","Bachelor's",NA,1,1,62.1369384967407,1,1592.39632275424,0
"376","Female","Minority","No","Master's",NA,1,1,81.5130142192014,1,1918.99328460615,0
"377","Male","Majority","No","Bachelor's",NA,1,1,21.4029194920442,0,884.203591261561,0
"378","Female","Majority","No","No High School",NA,0,0,49.6956136432663,0,109.212216543493,0
"379","Male","Majority","No","No High School",NA,1,0,76.2722327629362,1,1169.39161679718,0
"380","Male","Majority","No","Some College",NA,0,1,17.510783009282,0,357.799504507602,0
"381","Male","Minority","No","High School",NA,0,0,53.957412556127,0,190.291243156309,0
"382","Female","Majority","No","Bachelor's",NA,0,1,82.0814231310855,1,1095.81500376324,0
"383","Male","Majority","No","No High School",NA,0,0,16.819933965661,0,212.516437814468,0
"384","Male","Majority","No","High School",NA,0,1,51.7814288059163,0,241.217727169521,0
"385","Female","Minority","No","High School",NA,0,0,76.1841610709906,1,581.15038202881,0
"386","Female","Majority","No","High School",NA,1,0,22.3357637637,1,1018.08574244357,0
"387","Female","Majority","No","No High School",NA,0,0,51.1101236225695,1,605.528680597391,0
"388","Male","Majority","No","High School",NA,0,1,76.1762295169103,1,911.849215208505,0
"389","Male","Majority","No","High School",NA,0,1,19.7842675865366,0,275.85027851843,0
"390","Female","Majority","No","Some College",NA,1,0,57.4475351063395,1,1102.22686124667,0
"391","Male","Majority","No","Some College",NA,1,1,78.4100271106709,1,1380.20104467148,0
"392","Male","Minority","No","High School",NA,1,0,11.8920645053703,0,401.189548149821,0
"393","Male","Minority","No","High School",NA,0,0,56.936596756472,1,797.070832089532,0
"394","Female","Majority","No","High School",NA,0,0,72.7654399801804,0,135.187430152067,0
"395","Female","Minority","No","High School",NA,0,0,16.4147090712431,0,140.795189792284,0
"396","Female","Minority","No","Some College",NA,1,0,60.5120048946741,1,1031.7669786347,0
"397","Female","Minority","No","No High School",NA,0,0,69.5598576230745,0,61.0113808892104,0
"398","Male","Minority","No","High School",NA,0,0,21.0026649465019,1,800.489003304209,0
"399","Female","Majority","No","High School",NA,1,0,49.7425919602708,0,354.771771211374,0
"400","Male","Majority","No",NA,NA,0,1,77.7468288156212,1,812.881911184907,0
"401","Female","Minority","No","No High School",NA,0,0,15.460332683642,0,87.4282740739732,0
"402","Male","Minority","No","No High School",NA,0,0,46.5858579677918,0,148.392492139377,0
"403","Female","Minority","No","No High School",NA,0,0,70.551638141795,0,73.1882830191301,0
"404","Male","Majority","No","High School",NA,0,1,20.9524483973802,0,258.269572324297,0
"405","Male","Majority","No","High School",NA,0,1,57.2601076196411,1,892.039290909348,0
"406","Male","Minority","No","No High School",NA,0,0,70.825758425574,0,183.815321935027,0
"407","Male","Majority","No","No High School",NA,0,0,15.3315128051081,0,236.679002742,0
"408","Female","Majority","Yes","No High School",NA,0,0,50.7739254295393,1,481.024618866605,0
"409","Female","Majority","No","Some College",NA,1,1,77.9367867025865,1,1243.88967203331,0
"410","Female","Majority","No","Some College",NA,0,1,23.2689937544175,0,243.336649575043,0
"411","Male","Minority","No","No High School",NA,0,0,51.2569488341028,1,610.565033080199,0
"412","Female","Minority","No","High School",NA,0,0,76.2460941148158,1,634.306204994306,0
"413","Male","Minority","No","Bachelor's",NA,0,1,26.2616691810329,1,1238.92909429637,0
"414","Male","Majority","No","No High School",NA,0,0,50.4510541671807,0,212.473764605765,0
"415","Female","Majority","No","No High School",NA,0,0,73.9361866584027,0,161.488913252802,0
"416","Female","Majority","No","Bachelor's",NA,0,1,16.1568566377702,0,344.473341492921,0
"417","Male","Majority","No","No High School",NA,0,0,50.704585016068,0,228.432991143702,0
"418","Female","Majority","No","High School",NA,0,0,76.020453342442,1,578.949696023443,0
"419","Female","Minority","No","High School",NA,0,0,19.4898000356577,0,103.873535859002,0
"420","Male","Majority","No","Bachelor's",NA,1,1,59.2806984777506,1,1714.92224142095,0
"421","Male","Majority","No","Some College",NA,1,1,85.8720162822585,1,1429.33183988374,0
"422","Male","Majority","No","High School",NA,0,1,21.9167833890812,0,267.096549800024,0
"423","Female","Majority","Yes","Some College",NA,0,0,56.1141116919024,0,146.311115501591,0
"424","Female","Majority","No","High School",NA,0,0,79.5067363257535,1,661.882298412579,0
"425","Female","Minority","No","High School",NA,0,0,15.9221736140606,0,128.491042429274,0
"426","Female","Majority","No","Doctorate",NA,1,1,63.9072046083571,1,2508.40060672674,0
"427","Female","Majority","Yes","No High School",NA,0,0,78.441352032807,1,431.385151140084,0
"428","Male","Majority","No","Bachelor's",NA,1,1,24.394386120104,0,858.409759831578,0
"429","Male","Minority","No","Bachelor's",NA,0,1,65.6737197691319,1,1195.09462151785,0
"430","Male","Majority","No","No High School",NA,0,0,71.4943037610605,0,186.840290114347,0
"431","Female","Majority","No","Master's",NA,1,1,24.8863848411126,0,982.262923771449,0
"432","Female","Majority","No","Bachelor's",NA,1,1,61.5375446881962,1,1520.8404455997,0
"433","Female","Minority","No","High School",NA,0,0,76.015817951322,1,607.652671390326,1
"434","Female","Minority","No","High School",NA,0,0,15.1149403447931,0,137.474994455649,0
"435","Male","Minority","No",NA,NA,0,0,54.4511074475601,0,240.4572209213,0
"436","Female","Majority","No","High School",NA,1,0,72.8169691777781,0,370.745432285319,0
"437","Male","Majority","No","No High School",NA,0,0,18.4458096365991,0,219.383780685652,0
"438","Female","Majority","No","High School",NA,0,0,56.7861096006212,1,674.993306552912,0
"439","Male","Majority","No","High School",NA,0,1,72.6963817089086,0,269.159936544057,0
"440","Female","Majority","Yes","Some College",NA,0,0,23.4347093587378,1,632.049838397783,0
"441","Female","Majority","No","Bachelor's",NA,1,1,56.799581436466,0,694.447418542766,0
"442","Female","Majority","No","No High School",NA,0,0,75.6155341958135,1,591.264408604828,0
"443","Male","Majority","No","Some College",NA,0,1,24.8556587822851,1,1035.63803955984,0
"444","Female","Majority","No","Some College",NA,0,0,55.9575674430438,0,206.889428824251,0
"445","Male","Majority","No","No High School",NA,0,0,74.3326568556105,0,218.130909996262,0
"446","Female","Majority","No","Master's",NA,0,1,25.9933932432262,0,670.72348029106,0
"447","Male","Minority","No","High School",NA,0,1,56.3290601665097,1,841.398755108554,0
"448","Female","Majority","No","High School",NA,0,0,78.5106873545617,1,675.090502964707,0
"449","Female","Majority","Yes","High School",NA,0,0,11.6824650560691,0,82.1973874520675,0
"450","Male","Majority","No","No High School",NA,0,1,46.7010656309071,0,233.712422087282,0
"451","Male","Majority","No","No High School",NA,0,0,80.2738628919813,1,755.007198007836,0
"452","Female","Majority","No","Some College",NA,1,1,25.7345166217683,1,1220.04751629884,0
"453","Female","Majority","Yes","No High School",NA,0,0,49.4614240766501,1,451.342158408873,0
"454","Male","Minority","No","No High School",NA,0,0,76.9438843099651,1,636.74946951911,1
"455","Female","Minority","No","No High School",NA,0,0,18.3248845827816,1,475.532642940008,1
"456","Female","Majority","No","High School",NA,1,0,45.6576557565819,0,358.932600933569,0
"457","Female","Majority","No","High School",NA,0,0,79.363589923989,1,692.66569215288,0
"458","Female","Majority","No","Some College",NA,1,0,18.5573927271678,0,433.794269373604,0
"459","Female","Majority","No","Master's",NA,1,1,63.7466985257893,1,1975.86218373811,0
"460","Female","Minority","No","High School",NA,0,0,73.7514288551608,1,567.855795858366,0
"461","Male","Majority","No","No High School",NA,0,0,19.0005662871881,1,817.224660974654,0
"462","Male","Minority","No","No High School",NA,0,0,49.9607589263585,0,229.177887860688,0
"463","Female","Majority","No","High School",NA,0,0,77.9438546180617,1,724.545302593593,0
"464","Female","Majority","No","Bachelor's",NA,0,1,22.8593553595165,0,330.81081661898,0
"465","Male","Majority","No","Doctorate",NA,1,1,62.4557777614393,0,1632.0945492786,0
"466","Male","Majority","No","Some College",NA,0,1,84.2418758118717,1,1010.06103007475,0
"467","Female","Majority","No","High School",NA,0,0,20.5223721509369,0,186.834729551035,0
"468","Female","Majority","No","Bachelor's",NA,1,1,65.8149617736024,1,1612.5212790339,0
"469","Male","Minority","No","No High School",NA,0,0,76.3428393532876,1,765.034152670718,0
"470","Female","Majority","No","No High School",NA,0,0,19.1018146477656,1,521.388703023133,0
"471","Female","Majority","No","High School",NA,0,0,59.0887894570955,1,630.045946938812,0
"472","Female","Majority","No","High School",NA,1,0,75.1071194734732,1,1037.97081777138,0
"473","Male","Majority","No","High School",NA,0,1,17.0585648728183,0,246.273839967608,0
"474","Female","Minority","No","High School",NA,0,0,51.9834024665389,0,113.740282478723,0
"475","Female","Minority","No","High School",NA,0,0,74.2256593788807,1,585.370986571946,0
"476","Female","Majority","No","No High School",NA,0,0,16.4877598325841,0,146.138486120869,0
"477","Male","Minority","No","High School",NA,0,0,59.4324248316844,1,804.203882239555,0
"478","Female","Majority","No","High School",NA,0,0,74.3769326397533,0,142.215184059292,0
"479","Male","Minority","No","Bachelor's",NA,0,1,25.274547430546,0,400.028906946781,0
"480","Female","Minority","No","High School",NA,0,0,52.729534302873,0,155.540611286699,0
"481","Female","Minority","No","No High School",NA,0,0,73.2937058727279,1,518.777389777429,0
"482","Female","Majority","No","Some College",NA,1,0,21.0126747065678,0,465.02713029414,0
"483","Male","Majority","No","High School",NA,0,0,58.194101912126,1,786.127771167167,0
"484","Female","Majority","No","Some College",NA,0,0,77.8519165109328,1,790.010154721012,0
"485","Female","Majority","No","Bachelor's",NA,0,1,26.156685735999,1,970.279516116431,0
"486","Male","Minority","No","High School",NA,0,0,56.5817471706723,1,789.321443356914,0
"487","Female","Minority","No","High School",NA,0,0,77.7497732066438,1,602.684244083664,0
"488","Female","Minority","No","Some College",NA,1,0,18.1077572863161,0,361.790752371795,0
"489","Female","Majority","No","Some College",NA,0,0,61.5197628199805,1,776.1849830343,0
"490","Female","Majority","No","High School",NA,0,0,74.5369827627397,0,155.485020610511,0
"491","Male","Minority","Yes","Some College",NA,1,0,19.5599118786148,0,381.393095959564,0
"492","Female","Minority","No","High School",NA,0,0,56.5509434231081,1,533.677660505529,0
"493","Male","Minority","No","No High School",NA,0,0,78.7916937595235,1,649.759941238016,0
"494","Female","Majority","No","Some College",NA,0,0,16.7961112653505,0,226.709770601661,0
"495","Male","Majority","No","No High School",NA,0,0,48.2214150373699,0,209.969109113771,0
"496","Male","Majority","Yes","High School",NA,1,0,72.3418587447974,0,396.386454650023,0
"497","Female","Majority","No","Bachelor's",NA,0,1,24.7198373046132,0,409.688218452032,0
"498","Male","Minority","No","No High School",NA,0,0,50.744220301197,0,167.435989649771,0
"499","Female","Majority","No","Bachelor's",NA,0,1,81.9589320129394,1,986.068362776321,0
"500","Male","Majority","No","Some College",NA,0,1,24.4909205105891,1,999.4261881425,0
"501","Female","Minority","No","No High School",NA,0,0,46.7444806983366,0,75.8878334761213,0
"502","Male","Majority","No","Bachelor's",NA,1,1,79.3450878178426,1,1732.47290190065,0
